Name,TID,TID_Description,TID_HINT,TutorialIdx,GuidanceCode,ForceReplaceInDN,Weight,GroupId,GoalType,ReqBLS,MinSectorsUnlocked,MaxSectorsUnlocked,AppearsOnceOnly,TimeLimitHr,TimeLimitMin,ModuleReq,MinRSLevel,MaxRSLevel,MinPlayerLevel,MaxPlayerLevel,MinInfluence,MaxInfluence,PickRandomBLSModule,PickRandomBLSWinModule,GoalTarget,IntParam,StringParam,XPReward,CRReward,FuelReward,CrystalReward,AllArtifactsReward,MinBSLevel
WinBSWithImpulse1,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,32,,,,,,,,,,,,,,,,,
WinBSWithImpulse2,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,32,,,,,,,,,,,,,,,,,
WinBSWithAlphaRocket1,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,41,,,,,,,,,,,,,,,,,
WinBSWithAlphaRocket2,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,41,,,,,,,,,,,,,,,,,
WinBSWithDestiny,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,23,,,,,,,,,,,,,,,,,
WinBSWithVengeance,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,36,,,,,,,,,,,,,,,,,
WinBSWithDeltaRocket,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,51,,,,,,,,,,,,,,,,,
WinBSWithBarrier,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,31,,,,,,,,,,,,,,,,,
WinBSWithAlphaDrone,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,49,,,,,,,,,,,,,,,,,
WinBSWithBond,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,50,,,,,,,,,,,,,,,,,
WinBSWithOmegaRocket,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,1,0,40000,WinBSWithModule,1,,,,24,,53,,,,,,,,,,,,,,,,,
PT_UpgradePlanets2,TID_PT_UPGRADE_PLANETS,TID_PT_UPGRADE_PLANETS_DESCR,,,100,,10006,20,UpgradeAllPlanets,,,,1,0,,,,4,,,,,,,5,3,,40,5000,100,,,
PT_UpgradeMiners,TID_OBJ_UPGRADE_MINER,TID_OBJ_UPGRADE_MINER_DESCR,,,104,,10005,20,UpgradeShip,,,,1,,,,,4,,,,,,,2,,Miner,300,2500,,,,
PT_UpgradeBattleship,TID_OBJ_UPGRADE_BATTLESHIP,TID_OBJ_UPGRADE_BATTLESHIP_DESCR,,,104,1,0,20,UpgradeShip,,,,1,,,,,4,,,,,,,2,,Battleship,300,2500,200,,,
PT_InstallAlphaShield,TID_OBJ_INSTALL_ALPHA_SHIELD,TID_OBJ_INSTALL_ALPHA_SHIELD_DESCR,,,5,,10008,20,Tut_DoInstallModule,,,,1,0,,,,4,,,,,,,1,6,,200,500,0,,,
EG_UpgradeToRS4,TID_OBJECTIVE_UPGRADE_TO_RS,TID_OBJECTIVE_UPGRADE_TO_RS_DESCR,TID_OBJECTIVE_UPGRADE_TO_RS_HINT,,,,1000,1,UpgradeToRSLevel,1,6,,,4,,,,4,,,1100,,,,4,,,300,0,0,30,,
EG_UpgradeAnyPlanet1,TID_OBJECTIVE_START_ANY_PLANET_UPGRADE,TID_OBJECTIVE_START_ANY_PLANET_UPGRADE_DESCR,TID_OBJECTIVE_UPGRADE_PLANET_HINT,,,,100,24,StartAnyPlanetUpgrade,1,6,,,1,,,,4,,5,,,,,,,,20,1500,25,,,
EG_UpgradeAnyPlanet2,TID_OBJECTIVE_START_ANY_PLANET_UPGRADE,TID_OBJECTIVE_START_ANY_PLANET_UPGRADE_DESCR,TID_OBJECTIVE_UPGRADE_PLANET_HINT,,,,100,24,StartAnyPlanetUpgrade,1,6,,,2,,,,4,6,10,,,,,,,,40,3000,50,,,
EG_UpgradeAnyPlanet3,TID_OBJECTIVE_START_ANY_PLANET_UPGRADE,TID_OBJECTIVE_START_ANY_PLANET_UPGRADE_DESCR,TID_OBJECTIVE_UPGRADE_PLANET_HINT,,,,100,24,StartAnyPlanetUpgrade,1,6,,,4,,,,4,11,20,,,,,,,,80,6000,100,,,
EG_UpgradeAnyPlanet4,TID_OBJECTIVE_START_ANY_PLANET_UPGRADE,TID_OBJECTIVE_START_ANY_PLANET_UPGRADE_DESCR,TID_OBJECTIVE_UPGRADE_PLANET_HINT,,,,100,24,StartAnyPlanetUpgrade,1,6,,,6,,,,4,21,,,,,,,,,150,10000,200,,,
EG_StartArtifact1,TID_OBJECTIVE_START_RESEARCH,TID_OBJECTIVE_START_RESEARCH_DESCR,TID_OBJ_RESEARCH_HINT,,,,100,21,StartResearchingAnyArtifact,1,6,,,1,,,,4,,5,,,,,,,,20,1000,25,,,
EG_StartArtifact2,TID_OBJECTIVE_START_RESEARCH,TID_OBJECTIVE_START_RESEARCH_DESCR,TID_OBJ_RESEARCH_HINT,,,,100,21,StartResearchingAnyArtifact,1,6,,,2,,,,4,6,10,,,,,,,,40,2000,50,,,
EG_StartArtifact3,TID_OBJECTIVE_START_RESEARCH,TID_OBJECTIVE_START_RESEARCH_DESCR,TID_OBJ_RESEARCH_HINT,,,,100,21,StartResearchingAnyArtifact,1,6,,,4,,,,4,11,20,,,,,,,,80,5000,75,,,
EG_StartArtifact4,TID_OBJECTIVE_START_RESEARCH,TID_OBJECTIVE_START_RESEARCH_DESCR,TID_OBJ_RESEARCH_HINT,,,,100,21,StartResearchingAnyArtifact,1,6,,,6,,,,4,21,,,,,,,,,150,8000,100,,,
EG_SetMinerProgram,TID_OBJECTIVE_PROGRAM_MINER,TID_OBJECTIVE_PROGRAM_MINER_DESCR,TID_OBJ_PROGRAM_MINER_HINT,,,,200,22,SetMiningSchedule,,,,1,,,,,4,,,,,,,,,,200,4000,200,,,
EG_UpgradeTech1,TID_OBJECTIVE_UPGRADE_TECH,TID_OBJECTIVE_UPGRADE_TECH_DESCR,TID_OBJECTIVE_UPGRADE_TECH_HINT,,,,,23,StartResearchingModule,1,6,,,1,,,,4,,5,,,,,,,,20,2000,50,,,
EG_UpgradeTech2,TID_OBJECTIVE_UPGRADE_TECH,TID_OBJECTIVE_UPGRADE_TECH_DESCR,TID_OBJECTIVE_UPGRADE_TECH_HINT,,,,,23,StartResearchingModule,1,6,,,2,,,,4,6,10,,,,,,,,40,3000,75,,,
EG_UpgradeTech3,TID_OBJECTIVE_UPGRADE_TECH,TID_OBJECTIVE_UPGRADE_TECH_DESCR,TID_OBJECTIVE_UPGRADE_TECH_HINT,,,,,23,StartResearchingModule,1,6,,,4,,,,4,11,20,,,,,,,,80,5000,100,,,
EG_UpgradeTech4,TID_OBJECTIVE_UPGRADE_TECH,TID_OBJECTIVE_UPGRADE_TECH_DESCR,TID_OBJECTIVE_UPGRADE_TECH_HINT,,,,,23,StartResearchingModule,1,6,,,6,,,,4,21,,,,,,,,,150,10000,200,,,
EG_MineAtHome1,TID_OBJ_MINE,TID_OBJ_MINE_DESC,TID_OBJ_MINE_HINT,,,,100,24,MineHydrogen,1,6,,,1,,,,4,,11,,,,,200,5,,80,2000,200,,,
EG_MineAtHome2,TID_OBJ_MINE,TID_OBJ_MINE_DESC,TID_OBJ_MINE_HINT,,,,100,24,MineHydrogen,1,6,,,4,,,,4,12,20,,,,,500,7,,200,4000,400,,,
EG_MineInRS2,TID_OBJ_USE_HYDRO_RS,TID_OBJ_USE_HYDRO_RS_DESCR,,,,1,0,24,UseHydrogenInRS,1,6,,,2,,27,2,2,,,,,,,50,,,100,4000,200,,,
EG_MineInRS3,TID_OBJ_USE_HYDRO_RS,TID_OBJ_USE_HYDRO_RS_DESCR,,,,,100,24,UseHydrogenInRS,1,6,,,4,,27,3,3,,,,,,,100,,,150,6000,200,,,
EG_MineInRS4,TID_OBJ_USE_HYDRO_RS,TID_OBJ_USE_HYDRO_RS_DESCR,,,,,100,24,UseHydrogenInRS,1,6,,,6,,27,4,4,,,,,,,180,,,200,8000,200,,,
EG_SalvageAny1,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_ANY_ARTIFACT,,,,,100,25,SalvageArtifacts,1,6,,,1,,,4,4,,5,,,,,1,,-1!-1,100,1500,200,,,
EG_SalvageAny2,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_TOTAL,,,,,100,25,SalvageArtifacts,1,6,,,2,,,4,4,6,10,,,,,2,,-1!-1,150,3000,200,,,
EG_SalvageAny3,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_TOTAL,,,,,100,25,SalvageArtifacts,1,6,,,4,,,4,4,11,20,,,,,3,,-1!-1,200,6000,200,,,
EG_SalvageAny4,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_TOTAL,,,,,100,25,SalvageArtifacts,1,6,,,6,,,4,4,21,,,,,,4,,-1!-1,250,10000,200,,,
EG_ShipmentsBatch1,TID_DELIVER_SHIPMENT_BATCH,TID_DELIVER_SHIPMENT_BATCH_DESCR,,,,,100,8,DeliverShipmentsBatch,1,6,,,1,,,,4,,5,,,,,3,2,,100,1500,200,,,
EG_ShipmentsBatch2,TID_DELIVER_SHIPMENT_BATCH,TID_DELIVER_SHIPMENT_BATCH_DESCR,,,,,100,8,DeliverShipmentsBatch,1,6,,,2,,,,4,6,10,,,,,4,3,,150,3000,200,,,
EG_ShipmentsBatch3,TID_DELIVER_SHIPMENT_BATCH,TID_DELIVER_SHIPMENT_BATCH_DESCR,,,,,100,8,DeliverShipmentsBatch,1,6,,,4,,,,4,11,20,,,,,4,4,,200,6000,200,,,
EG_ShipmentsBatch4,TID_DELIVER_SHIPMENT_BATCH,TID_DELIVER_SHIPMENT_BATCH_DESCR,,,,,100,8,DeliverShipmentsBatch,1,6,,,6,,,,4,21,,,,,,4,5,,250,10000,200,,,
EG_ShipmentComputer2,TID_USE_TRADE_MODULE,TID_USE_SHIPMENT_COMPUTER,,,,,100,8,UseShipmentComputer,1,6,,,2,,,,4,6,10,,,,,12,,,150,3000,200,,,
EG_ShipmentComputer3,TID_USE_TRADE_MODULE,TID_USE_SHIPMENT_COMPUTER,,,,,100,8,UseShipmentComputer,1,6,,,4,,,,4,11,20,,,,,24,,,200,6000,200,,,
EG_ShipmentComputer4,TID_USE_TRADE_MODULE,TID_USE_SHIPMENT_COMPUTER,,,,,100,8,UseShipmentComputer,1,6,,,6,,,,4,21,,,,,,40,,,250,10000,200,,,
EG_UseTradeBoostOrBurst3,TID_USE_TRADE_MODULE,TID_USE_TRADEBOOST,TID_USE_TRADEBOOST_HINT,,,1,0,8,UseTradeBoost,1,6,,,4,,34,,4,8,20,,,,,200,,,200,6000,200,,,
EG_UseTradeBoostOrBurst4,TID_USE_TRADE_MODULE,TID_USE_TRADEBOOST,TID_USE_TRADEBOOST_HINT,,,1,0,8,UseTradeBoost,1,6,,,6,,34,,4,21,,,,,,500,,,250,10000,200,,,
EG_Expand3,TID_OBJ_REVEAL_SECTOR,TID_OBJ_REVEAL_SECTOR_DESCR,TID_OBJ_REVEAL_SECTOR_HINT,,,,100,9,StartSectorReveal,1,6,,,4,,,,4,,15,,,,,,,,200,6000,200,,,
EG_Expand4,TID_OBJ_REVEAL_SECTOR,TID_OBJ_REVEAL_SECTOR_DESCR,TID_OBJ_REVEAL_SECTOR_HINT,,,,100,9,StartSectorReveal,1,6,,,6,,,,4,16,,,,,,,,,250,10000,200,,,
EG_FillResearchStation1,TID_PT_FILL_RESEARCH,TID_PT_FILL_RESEARCH_DESCR,,,,,100,12,FillResearchStation,1,6,,,1,,,,4,,5,,,,,,,,100,1500,200,,,
EG_FillResearchStation2,TID_PT_FILL_RESEARCH,TID_PT_FILL_RESEARCH_DESCR,,,,,100,12,FillResearchStation,1,6,,,2,,,,4,6,10,,,,,,,,150,3000,200,,,
EG_FillResearchStation3,TID_PT_FILL_RESEARCH,TID_PT_FILL_RESEARCH_DESCR,,,,,100,12,FillResearchStation,1,6,,,4,,,,4,11,20,,,,,,,,200,6000,200,,,
EG_FillResearchStation4,TID_PT_FILL_RESEARCH,TID_PT_FILL_RESEARCH_DESCR,,,,,100,12,FillResearchStation,1,6,,,6,,,,4,21,,,,,,,,,250,10000,200,,,
EG_WinRS1,TID_OBJ_WIN_RS,TID_OBJ_WIN_RS_DESCR,,,,,100,12,WinRedStar,1,6,,,1,,,1,1,,,,,,,,,,100,1500,200,,,
EG_WinRS2,TID_OBJ_WIN_RS,TID_OBJ_WIN_RS_DESCR,,,,,100,12,WinRedStar,1,6,,,2,,,2,2,,,,,,,,,,150,3000,200,,,
EG_WinRS3,TID_OBJ_WIN_RS,TID_OBJ_WIN_RS_DESCR,,,,,100,12,WinRedStar,1,6,,,4,,,3,3,,,,,,,,,,200,6000,200,,,
EG_WinRS4,TID_OBJ_WIN_RS,TID_OBJ_WIN_RS_DESCR,,,,,100,12,WinRedStar,1,6,,,6,,,4,4,,,,,,,,,,250,10000,200,,,
EG_DestroyCerb1,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,,100,12,DestroyCerberusShips,1,6,,,1,,,1,1,,,,,,,4,,CerberusSentinel,100,1500,200,,,
EG_DestroyCerb2,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,,100,12,DestroyCerberusShips,1,6,,,2,,,2,3,,,,,,,3,,CerberusGuardian,150,3000,200,,,
EG_DestroyCerb3_RS4_1,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,,100,12,DestroyCerberusShips,1,6,,,4,,,4,4,,,,,,,1,,CerberusInterceptor,200,6000,200,,,
EG_DestroyCerb3_RS4_2,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,,100,12,DestroyCerberusShips,1,6,,,6,,,4,4,,,,,,,2,,CerberusInterceptor,250,10000,200,,,
EG_StartBLSWithModule1,TID_OBJ_START_BLS_WITH_MODULE,TID_OBJ_START_BLS_WITH_MODULE_DESCR,,,,,100,40,StartBlueStarWithModule,1,6,,,1,,,,4,,5,,,1,,,,,100,1500,200,,,
EG_StartBLSWithModule2,TID_OBJ_START_BLS_WITH_MODULE,TID_OBJ_START_BLS_WITH_MODULE_DESCR,,,,,100,40,StartBlueStarWithModule,1,6,,,2,,,,4,6,10,,,1,,,,,150,3000,200,,,
EG_StartBLSWithModule3,TID_OBJ_START_BLS_WITH_MODULE,TID_OBJ_START_BLS_WITH_MODULE_DESCR,,,,,100,40,StartBlueStarWithModule,1,6,,,4,,,,4,11,20,,,1,,,,,200,6000,200,,,
EG_StartBLSWithModule4,TID_OBJ_START_BLS_WITH_MODULE,TID_OBJ_START_BLS_WITH_MODULE_DESCR,,,,,100,40,StartBlueStarWithModule,1,6,,,6,,,,4,21,,,,1,,,,,250,10000,200,,,
EG_EarnFragments1,TID_EARN_FRAGMENTS,TID_EARN_FRAGMENTS_DESCR,,,,,100,40,WinBSFragments,1,6,,,1,,,,4,,5,,,,,4,,,100,1500,200,,,
EG_EarnFragments2,TID_EARN_FRAGMENTS,TID_EARN_FRAGMENTS_DESCR,,,,,100,40,WinBSFragments,1,6,,,2,,,,4,6,10,,,,,8,,,150,3000,200,,,
EG_EarnFragments3,TID_EARN_FRAGMENTS,TID_EARN_FRAGMENTS_DESCR,,,,,100,40,WinBSFragments,1,6,,,4,,,,4,11,20,,,,,14,,,200,6000,200,,,
EG_EarnFragments4,TID_EARN_FRAGMENTS,TID_EARN_FRAGMENTS_DESCR,,,,,100,40,WinBSFragments,1,6,,,6,,,,4,21,,,,,,20,,,250,10000,200,,,
LG_StartBLSWithModule,TID_OBJ_START_BLS_WITH_MODULE,TID_OBJ_START_BLS_WITH_MODULE_DESCR,,,,1,0,40,StartBlueStarWithModule,1,,,,24,,,5,5,,,,,1,,,,,500,20000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,22000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,24000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,26000,,,,
,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,30000,,,,
,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,35000,,,,
,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,45000,,,,
,,,,,,,,,,,,,,,,,7,8,,,,,,,,,,,60000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,65000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,75000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,85000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,100000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,110000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,140000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,150000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,160000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,170000,,,,
,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,180000,,,,
,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,200000,,,,
,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,200000,,,,
LG_WinRS,TID_OBJ_WIN_RS,TID_OBJ_WIN_RS_DESCR,TID_OBJ_WIN_RS_HINT,,,,100,12,WinRedStar,1,,,,24,,,5,5,,,,,,,,,,500,20000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,22000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,24000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,26000,,,,
,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,30000,,,,
,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,35000,,,,
,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,45000,,,,
,,,,,,,,,,,,,,,,,7,8,,,,,,,,,,,60000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,65000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,75000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,85000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,100000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,110000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,140000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,150000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,160000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,170000,,,,
,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,180000,,,,
,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,200000,,,,
,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,200000,,,,
LG_DestroyStorm,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,,100,2000,DestroyCerberusShips,1,,,,24,,,8,8,,,,,,,1,,CerberusStorm,500,60000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,1,,,,100000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,2,,,,110000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,2,,,,140000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,3,,,,150000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,3,,,,160000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,4,,,,170000,,,,
,,,,,,,,,,,,,,,,,10,10,,,,,,,4,,,,180000,,,,
,,,,,,,,,,,,,,,,,11,,,,,,,,5,,,,200000,,,,
,,,,,,,,,,,,,,,,,11,,,,,,,,5,,,,200000,,,,
LG_DestroyGhosts,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,,100,2000,DestroyCerberusShips,1,,,,24,,,10,10,,,,,,,15,,CerberusGhosts,500,180000,,,,
,,,,,,,,,,,,,,,,,10,10,,,,,,,30,,,,190000,,,,
,,,,,,,,,,,,,,,,,11,11,,,,,,,45,,,,200000,,,,
LG_DestroyHydra,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,,100,2000,DestroyCerberusShips,1,,,,24,,,11,11,,,,,,,1,,CerberusHydra,500,200000,,,,
LG_DestroyCarrier,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,,100,2000,DestroyCerberusShips,1,,,,24,,,11,11,,,,,,,1,,CerberusCarrier,500,200000,,,,
LG_WinBLSWithModule,TID_OBJ_WIN_BLS_WITH_MODULE,TID_OBJ_WIN_BLS_WITH_MODULE_DESCR,,,,,100,40,WinBlueStarWithModule,1,,,,24,,,5,5,,,,,,1,,,,500,20000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,22000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,24000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,26000,,,,
,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,30000,,,,
,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,35000,,,,
,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,45000,,,,
,,,,,,,,,,,,,,,,,7,8,,,,,,,,,,,60000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,65000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,75000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,85000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,100000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,110000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,140000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,150000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,160000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,170000,,,,
,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,180000,,,,
,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,200000,,,,
,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,200000,,,,
LG_MineHydro,TID_OBJ_MINE,TID_OBJ_MINE_DESC,,,,,100,6,MineHydrogen,1,,,,24,,,5,5,,,,,,,500,,,500,20000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,1000,,,,22000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,1500,,,,24000,,,,
,,,,,,,,,,,,,,,,,5,5,,,,,,,2000,,,,26000,,,,
,,,,,,,,,,,,,,,,,6,6,,,,,,,2500,,,,30000,,,,
,,,,,,,,,,,,,,,,,6,6,,,,,,,3000,,,,35000,,,,
,,,,,,,,,,,,,,,,,7,7,,,,,,,3500,,,,45000,,,,
,,,,,,,,,,,,,,,,,7,8,,,,,,,4000,,,,60000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,5000,,,,65000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,6000,,,,75000,,,,
,,,,,,,,,,,,,,,,,8,8,,,,,,,7000,,,,85000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,8000,,,,100000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,9000,,,,110000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,10000,,,,140000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,11000,,,,150000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,12000,,,,160000,,,,
,,,,,,,,,,,,,,,,,9,9,,,,,,,13000,,,,170000,,,,
,,,,,,,,,,,,,,,,,10,10,,,,,,,14000,,,,180000,,,,
,,,,,,,,,,,,,,,,,11,,,,,,,,15000,,,,200000,,,,
,,,,,,,,,,,,,,,,,11,,,,,,,,16000,,,,200000,,,,
EG_UnlockSector1_Alt,TID_OBJ_REVEAL_SECTOR,TID_OBJ_REVEAL_SECTOR_DESCR,TID_OBJ_REVEAL_SECTOR_HINT,,,,150,9,UnlockSector,,,5,,,,,,4,,12,,,,,,5,,150,1500,,,,
EG_Colonize_Planet_4,TID_OBJ_COLONIZE_PLANET,TID_OBJ_COLONIZE_PLANET_DESCR,TID_OBJ_COLONIZE_PLANET_HINT,,,,10050,49,ColonizeNewPlanet,,3,6,,,,,,,,,,,,,4,0,,150,5000,,,,
EG_BuildBLSScanner,TID_OBJ_BUILD_BLS_SCANNER,TID_OBJ_BUILD_BLS_SCANNER_DESCR,TID_OBJ_BUILD_BLS_SCANNER_DESCR_HINT,,,,10060,50,BuildBLSScanner,,,,,,,,,,,,,,,,1,0,,150,,,,2,
EG_BuildBLSScanner_Alt,TID_OBJ_BUILD_BLS_SCANNER,TID_OBJ_BUILD_BLS_SCANNER_DESCR,TID_OBJ_BUILD_BLS_SCANNER_DESCR_HINT,,,,10060,50,BuildBLSScanner,,,,,,,,,,,,,,,,1,0,,150,,,,2,
